index,lat,lng
12840,40.8044008,-73.9117775
12844,40.7189861,-73.9751495
12866,40.8044008,-73.9117775
12880,40.7118293,-73.8361193
12893,40.8280627,-73.9338563
12997,40.7802479,-73.8212099
13006,40.8865227,-73.8996708
13020,40.6918101,-73.81096099999999
13022,40.8327769,-73.8603725
13024,40.7425225,-73.8370387
13045,40.6131712,-73.9571925
13066,40.6361405,-73.74022029999999
13077,40.826515,-73.90780099999999
13084,40.8924722,-73.85450449999999
13121,40.8121909,-73.9363414
13143,40.8321249,-73.9053745
13144,40.85791880000001,-73.88362169999999
13148,40.7341259,-73.7232722
13156,40.7510745,-73.994261
13159,40.7430714,-73.897313
13183,40.8299179,-73.9299166
13237,40.7099735,-73.9586015
13240,40.7482677,-73.9522376
13243,40.6043811,-74.1625917
13248,40.8757691,-73.83572869999999
13271,40.614796,-74.034523
13295,40.8580155,-73.860505
13296,40.8806527,-73.9035837
13299,40.8211749,-73.9077577
13307,40.7128716,-73.9049078
13325,40.6046638,-74.0041591
13333,40.8568737,-73.8808233
13352,40.7688983,-73.90690339999999
13367,40.683098,-73.8051855
13398,40.7609979,-73.9907806
13412,40.6494697,-73.88344049999999
13419,40.8044008,-73.9117775
13423,40.7083197,-73.7385688
13440,40.7450913,-73.93350149999999
13468,40.7156402,-73.8164329
13470,40.7037686,-73.8161914
13507,40.563813,-74.11618109999999
13521,40.7282482,-73.8829274
13547,40.8277256,-73.8437577
13550,40.7475996,-73.86853529999999
13563,40.691497,-73.9255455
13572,40.6861177,-73.994098
13598,40.7499753,-73.86173389999999
13599,40.84272139999999,-73.8371336
13604,40.7887139,-73.7823173
13635,40.6302575,-73.93248849999999
13653,40.7604612,-73.8458615
13664,40.76212,-73.86159339999999
13669,40.6940687,-73.8510522
13714,40.683098,-73.8051855
13767,40.7416773,-73.89574929999999
13787,40.7388104,-73.8084504
13796,40.7024327,-73.8168618
13800,40.7621873,-73.96612429999999
13806,40.6728003,-73.969224
13809,40.8615377,-73.9247774
13816,40.7392585,-73.815158
13819,40.7501804,-73.9964778
13833,40.7377969,-73.93496259999999
13837,40.6653565,-73.9008449
13863,40.5899733,-74.1569447
13876,40.7342845,-73.8646229
13968,40.7795047,-73.9816281
13976,40.8477506,-73.91942259999999
13989,40.8329656,-73.82816330000001
14003,40.669505,-73.9200465
14004,40.7612868,-73.78707469999999
14012,40.7609376,-73.9670363
14020,40.7342845,-73.8646229
14031,40.7109905,-73.8996987
14051,40.7030752,-73.9012533
14061,40.7202657,-73.9939978
14068,40.6379652,-73.7411437
14090,40.6877559,-73.7903836
14120,40.7431714,-73.8255576
14121,40.7629375,-73.87530459999999
14124,40.8374955,-73.8875097
14162,40.7459157,-73.86963089999999
14170,40.6563313,-73.8717375
14184,40.8733853,-73.8893628
14187,40.6556458,-73.8678377
14200,40.7522043,-73.9993746
14212,40.840179,-73.8426178
14242,40.7134398,-73.762863
14255,40.7109504,-73.8281121
14259,40.7201946,-73.7850443
14267,40.7024327,-73.8168618
14268,40.7040413,-73.8163656
14309,40.7698628,-73.7497266
14334,40.8232635,-73.8827776
14335,40.7052741,-73.8963479
14360,40.7503037,-73.9386837
14371,40.8770545,-73.9060787
14410,40.6886849,-73.87548559999999
14422,40.769008,-73.8893425
14432,40.6740248,-73.9701254
14466,40.7688983,-73.90690339999999
14470,40.7665942,-73.9846466
14474,40.7558783,-73.9728161
14513,40.695033,-73.93176919999999
14531,40.8281042,-73.9347066
14544,40.8090437,-73.9285627
14547,40.7616621,-73.97769389999999
14559,40.8401295,-73.8461063
14567,40.639317,-74.0235171
14571,40.83369649999999,-73.86291410000001
14639,40.67437570000001,-73.8020562
14642,40.8334381,-73.8930712
14643,40.6959388,-73.9733926
14659,40.6446124,-73.7797278
14681,40.5740126,-74.1641578
14685,40.7424566,-73.93023690000001
14708,40.8271824,-73.8530894
14716,40.6072509,-74.16234659999999
14731,40.58299359999999,-73.8345622
14751,40.6918101,-73.81096099999999
14793,40.8571852,-73.86896949999999
14805,40.6222529,-74.1242748
14833,40.6603825,-73.8682831
14835,40.7591821,-73.7774656
14843,40.6627586,-73.9316424
14846,40.7311443,-73.9193189
14861,40.6728477,-73.993876
14871,40.6690812,-73.80170030000001
14884,40.7690657,-73.9284725
14892,40.7272176,-73.9074278
14920,40.8324763,-73.8289729
14923,40.6331468,-73.9720968
14971,40.7409688,-74.0054076
14973,40.6205719,-74.16924929999999
15019,40.6970762,-73.78408689999999
15032,40.743018,-73.79259619999999
15085,40.7709967,-73.833244
15111,40.6621793,-73.7733155
15135,40.7272176,-73.9074278
15143,40.7704568,-73.9165281
15146,40.6695454,-73.9171574
15155,40.6957655,-73.9693461
15169,40.7076739,-74.0031052
15190,40.6670776,-73.8419339
15196,40.8083186,-73.9210028
15223,40.6843472,-73.9147637
15237,40.7580997,-73.834182
15260,40.8326589,-73.8512016
15262,40.8280627,-73.9338563
15270,40.7683883,-73.9816737
15274,40.6670254,-73.7729834
15358,40.8256348,-73.85941799999999
15387,40.7642731,-73.97302859999999
15395,40.7424143,-73.82781059999999
15409,40.8243537,-73.8713777
15437,40.7394939,-73.7928307
15446,40.7594466,-73.91309009999999
15451,40.5886077,-74.1458378
15458,40.6778591,-73.8026253
15466,40.751974,-73.9651609
15470,40.8356543,-73.86998919999999
15488,40.8854362,-73.8376823
15491,40.7188725,-74.0066173
15538,40.75692900000001,-73.9547551
15541,40.767698,-73.97861739999999
15542,40.7672948,-73.8395171
15554,40.6669591,-73.795385
15563,40.653045,-73.8772737
15583,40.7283596,-74.0028418
15586,40.6971472,-73.8132423
15617,40.7542506,-73.89809749999999
15645,40.73429290000001,-73.9379715
15666,40.6250435,-74.0060962
15668,40.6379652,-73.7411437
15709,40.7283596,-74.0028418
15719,40.6814605,-74.0033834
15751,40.7591821,-73.7774656
15754,40.7585646,-73.82961399999999
15755,40.7294063,-73.8776309
15756,40.6066162,-74.0446602
15793,40.6176454,-74.1386335
15818,40.69392209999999,-73.9833768
15821,40.5951031,-73.9772984
15827,40.8093385,-73.9295082
15897,40.6056114,-74.077878
15899,40.5909466,-73.9834302
15920,40.7531259,-74.0073092
15922,40.7578637,-73.9930752
15935,40.62240800000001,-74.1434055
15936,40.7499254,-73.93905720000001
15941,40.8562532,-73.89558699999999
15965,40.7793542,-73.7847871
15974,40.6789585,-73.8653633
16028,40.7392585,-73.815158
16044,40.6886331,-73.9994303
16053,40.8209267,-73.9433273
16086,40.5926619,-73.97847279999999
16093,40.7925609,-73.9410329
16097,40.7140651,-73.9528543
16114,40.5789729,-74.1649394
16116,40.6095851,-74.1494929
16119,40.7129541,-73.7344195
16136,40.8781174,-73.8846202
16168,40.8677652,-73.8795556
16175,40.6766957,-74.002084
16178,40.8405583,-73.84124349999999
16191,40.7697503,-73.9124514
16207,40.7209319,-73.9124841
16211,40.6379652,-73.7411437
16231,40.8034291,-73.8737408
16233,40.8093385,-73.9295082
16283,40.8387523,-73.8825774
16329,40.7591177,-73.9921478
16340,40.8595852,-73.8874672
16350,40.8044008,-73.9117775
16353,40.6669591,-73.795385
16360,40.7523221,-73.8440079
16384,40.7031392,-73.7837999
16400,40.8558028,-73.8944641
16410,40.7432151,-73.9721513
16412,40.6746735,-73.9702674
16419,40.8571512,-73.84379559999999
16420,40.737976,-73.8000266
16429,40.7501694,-73.9446902
16444,40.827773,-73.9071737
16521,40.7103577,-73.9638868
16545,40.6895882,-73.9721462
16548,40.8277256,-73.8437577
16564,40.75089819999999,-73.8194056
16599,40.8311874,-73.8850363
16612,40.8971354,-73.8860942
16642,40.7793542,-73.7847871
16688,40.6199165,-73.9427409
16696,40.711507,-73.8287411
16759,40.6477784,-73.95820239999999
16761,40.7290029,-73.8396316
16763,40.7218595,-73.776825
16767,40.7653655,-73.9678781
16812,40.86222,-73.8996487
16819,40.6729746,-73.7676086
16828,40.683098,-73.8051855
16841,40.6935981,-73.9835804
16857,40.7406097,-73.78663639999999
16926,40.7710655,-73.9186955
16940,40.7585884,-73.82560959999999
16941,40.8438446,-73.9016824
16947,40.67344689999999,-73.7916913
16950,40.7058361,-73.79396419999999
16995,40.7432358,-73.92057679999999
16997,40.8648211,-73.9309146
17020,40.820786,-73.8452849
17035,40.711285,-73.728634
17040,40.8044008,-73.9117775
17043,40.71629160000001,-73.996118
17053,40.7454518,-73.975398
17056,40.8849083,-73.916249
17084,40.7144124,-73.93069249999999
17117,40.8578363,-73.8676077
17150,40.6804887,-73.84367610000001
17155,40.6255623,-73.93996109999999
17158,40.7290029,-73.8396316
17177,40.7683883,-73.9816737
17213,40.6971472,-73.8132423
17226,40.683098,-73.8051855
17254,40.6362667,-73.9265161
17316,40.589044,-74.138705
17329,40.7377969,-73.93496259999999
17331,40.7858354,-73.80242930000001
17335,40.8568737,-73.8808233
17353,40.7238837,-74.0061326
17404,40.7162064,-73.98753909999999
17418,40.8578363,-73.8676077
17424,40.7292281,-73.8713868
17434,40.8614567,-73.8852771
17462,40.8478021,-73.9009696
17479,40.65076759999999,-73.97188249999999
17489,40.7158186,-73.7465605
17500,40.5941962,-74.1677861
17541,40.7178936,-73.7373601
17544,40.7709967,-73.833244
17551,40.6728003,-73.969224
17569,40.6740916,-73.7989451
17576,40.836111,-73.8754183
17588,40.8742712,-73.9103512
17596,40.7142439,-73.8306015
17612,40.683098,-73.8051855
17620,40.7413784,-73.8148123
17640,40.6500743,-74.005184
17666,40.6792829,-73.9290652
17674,40.7545907,-73.7232014
17700,40.6911077,-73.8133163
17716,40.7199732,-73.7619109
17723,40.6692726,-73.91356669999999
17740,40.7302797,-73.8621774
17745,40.7476788,-73.8335898
17781,40.5962216,-73.7676901
17797,40.7666552,-73.8907361
17826,40.70387909999999,-73.9125471
17840,40.7189861,-73.9751495
17879,40.6817266,-73.99622
17895,40.7490792,-73.756699
17911,40.8415328,-73.8418938
17922,40.70805860000001,-73.7783898
17951,40.8044008,-73.9117775
17969,40.7154327,-73.81116000000002
17983,40.6264942,-74.07760619999999
17994,40.6113967,-73.9244733
17999,40.7640414,-73.743515
18015,40.6740248,-73.9701254
18030,40.7703991,-73.917701
18035,40.79158109999999,-73.9787899
18038,40.6076151,-74.08842829999999
18041,40.7912284,-73.9420013
18060,40.7298832,-73.99074829999999
18063,40.6974016,-73.9774691
18072,40.8281042,-73.9347066
18077,40.7628302,-73.8332714
18092,40.8434768,-73.8368172
18101,40.7366697,-73.9358752
18120,40.846404,-73.89339240000001
18123,40.680176,-73.81230970000001
18142,40.7831141,-73.7992005
18153,40.7725443,-73.9809979
18170,40.77250370000001,-73.7338469
18202,40.857929,-73.86820569999999
18216,40.6730039,-73.9688676
18220,40.6017328,-74.09142140000002
18223,40.683098,-73.8051855
18263,40.6921705,-73.9891181
18288,40.7376975,-73.8825658
18292,40.75089819999999,-73.8194056
18320,40.6111647,-73.9525747
18345,40.6220897,-74.0286565
18351,40.8038523,-73.9144596
18407,40.6111647,-73.9525747
18420,40.8644286,-73.90389189999999
18423,40.6800037,-73.78743639999999
18438,40.6932503,-73.97286439999999
18475,40.57934400000001,-74.16961839999999
18482,40.8569387,-73.856105
18492,40.7580997,-73.834182
18513,40.7394939,-73.7928307
18518,40.6740248,-73.9701254
18519,40.8240845,-73.8733814
18522,40.722964,-73.9205424
18567,40.69482370000001,-73.98326109999999
18569,40.7497176,-73.9668024
18579,40.610404,-73.9229412
18604,40.8271159,-73.92406439999999
18609,40.7613104,-73.8445412
18630,40.7620124,-74.0010126
18639,40.55841780000001,-74.16931869999999
18642,40.8516295,-73.8296885
18654,40.7290029,-73.8396316
18672,40.8548828,-73.9167944
18679,40.843895,-73.8946948
18733,40.7171672,-73.7979603
18738,40.7223999,-74.0037601
18741,40.6670776,-73.8419339
18748,40.7237727,-74.00795289999999
18773,40.8425361,-73.8384341
18776,40.7189217,-73.974383
18786,40.8618241,-73.93300099999999
18787,40.7173168,-73.81949469999999
18809,40.7645827,-73.72426519999999
18817,40.7432151,-73.9721513
18823,40.6636507,-73.8908312
18824,40.6255623,-73.93996109999999
18838,40.6668804,-73.99489980000001
18862,40.7792897,-73.9811266
18896,40.7218773,-74.00680880000002
18908,40.7433449,-73.921528
18912,40.7173168,-73.81949469999999
18916,40.7659535,-73.9850671
18935,40.8581205,-73.85663989999999
18952,40.6740248,-73.9701254
18973,40.7408036,-73.8436302
18974,40.8721586,-73.8880751
18975,40.8895059,-73.90903300000001
18976,40.7584236,-73.9926685
18990,40.6068889,-74.0775517
18997,40.8806527,-73.9035837
19020,40.6740248,-73.9701254
19034,40.6647724,-73.8864165
19045,40.6797974,-73.7616001
19058,40.6087884,-74.0907976
19084,40.8659448,-73.8128924
19107,40.8569387,-73.856105
19125,40.7299188,-73.9111149
19151,40.5827831,-73.95603109999999
19165,40.7134655,-73.9150785
19172,40.58726980000001,-73.9522885
19205,40.7255607,-73.8383789
19214,40.6254779,-74.1521368
19291,40.8369761,-73.8614302
19300,40.7119864,-74.0081296
19366,40.5742282,-74.1218363
19372,40.7085967,-73.8390044
19375,40.6889085,-73.9272634
19379,40.7560103,-73.764319
19419,40.6594807,-73.8665271
19429,40.6891739,-73.9987522
19437,40.6779026,-73.8726725
19455,40.8330041,-73.8615451
19471,40.7578872,-73.9913237
19512,40.6918101,-73.81096099999999
19582,40.7047602,-73.7439958
19591,40.6379652,-73.7411437
19606,40.8374955,-73.8875097
19607,40.6156476,-74.1570145
19608,40.7829311,-73.94412659999999
19620,40.8832748,-73.8844385
19621,40.7203144,-73.98911489999999
19627,40.8356543,-73.86998919999999
19634,40.6629645,-73.7292545
19643,40.8554301,-73.8312701
19645,40.57934400000001,-74.16961839999999
19734,40.6970379,-73.7275191
19778,40.5515816,-74.140185
19796,40.7517558,-73.97080609999999
19811,40.6272094,-74.1654552
19824,40.8311847,-73.9001625
19835,40.8303509,-73.9400924
19865,40.6728215,-73.9850741
19895,40.7342845,-73.8646229
19923,40.63472609999999,-74.02050299999999
19943,40.7157197,-73.80777859999999
19965,40.7938081,-73.9226204
20002,40.5426247,-74.1787268
20032,40.7013578,-73.75530359999999
20037,40.6155677,-74.0782765
20038,40.6349431,-74.18178
20067,40.6852647,-73.88823359999999
20088,40.8569387,-73.856105
20110,40.7189861,-73.9751495
20117,40.5716386,-74.1119167
20120,40.5952965,-73.7580122
20128,40.711285,-73.728634
20129,40.7535556,-73.9850374
20137,40.7241417,-73.7639221
20192,40.6369582,-74.022486
20202,40.83285370000001,-73.86275549999999
20213,40.7173168,-73.81949469999999
20220,40.8352029,-73.9456757
20247,40.8782541,-73.84108979999999
20253,40.6320641,-74.09284269999999
20276,40.7014815,-73.8154817
20315,40.5909466,-73.9834302
20346,40.7509015,-73.9414711
20352,40.6379652,-73.7411437
20365,40.5748981,-74.1217144
20368,40.8422689,-73.92759869999999
20393,40.77006919999999,-73.9180921
20416,40.6986204,-73.9381557
20428,40.8249672,-73.83656049999999
20473,40.8653337,-73.80158039999999
20506,40.7043657,-74.0084466
20511,40.7342845,-73.8646229
20520,40.6556458,-73.8678377
20558,40.7649491,-73.74580209999999
20571,40.7192075,-73.9405913
20581,40.6255623,-73.93996109999999
20594,40.7251717,-73.89670650000001
20599,40.8249426,-73.8698556
20602,40.60070260000001,-73.9603597
20613,40.6331001,-73.8825653
20619,40.54721869999999,-74.147915
20622,40.7384231,-73.9386346
20647,40.7709967,-73.833244
20648,40.7127032,-73.9006007
20661,40.6938982,-73.8121256
20669,40.5438,-74.1633344
20676,40.5847139,-73.9437639
20687,40.7156402,-73.8164329
20695,40.7293347,-73.8603842
20699,40.840179,-73.8426178
20703,40.6971472,-73.8132423
20730,40.5856309,-73.9548509
20738,40.8240845,-73.8733814
20770,40.8431182,-73.91043739999999
20807,40.69775629999999,-73.96975429999999
20809,40.7142439,-73.8306015
20812,40.7608016,-73.9722519
20846,40.6971472,-73.8132423
20881,40.5750298,-74.1182942
20885,40.7729631,-73.9202603
20890,40.7793542,-73.7847871
20911,40.75372,-73.8044067
20912,40.7127929,-73.8270819
20929,40.6352488,-74.0169959
20941,40.6207311,-74.02920619999999
20950,40.7672948,-73.8395171
20961,40.6762475,-73.8660921
20968,40.8356543,-73.86998919999999
20974,40.5844341,-73.9600193
20976,40.7645827,-73.72426519999999
20978,40.7415564,-73.98958549999999
20985,40.75211669999999,-73.9442574
20989,40.8668688,-73.8393054
21017,40.7521292,-73.92596139999999
21019,40.8044008,-73.9117775
21024,40.6288045,-73.9878422
21034,40.7425225,-73.8370387
21052,40.696189,-73.980389
21069,40.8133534,-73.9303327
21129,40.6918245,-73.864113
21131,40.7472193,-73.9235827
21135,40.6265618,-74.01789149999999
21136,40.6462563,-74.0785732
21137,40.8587861,-73.893956
21162,40.7408036,-73.8436302
21225,40.7171672,-73.7979603
21244,40.8116819,-73.92666419999999
21250,40.7052741,-73.8963479
21258,40.6671256,-73.8124921
21261,40.5859952,-73.9390939
21275,40.8260191,-73.8968299
21351,40.7669479,-73.9790515
21371,40.8487033,-73.8985094
21377,40.683302,-73.849421
21384,40.6949468,-73.7803866
21401,40.8905088,-73.8977005
21418,40.8568737,-73.8808233
21440,40.6379652,-73.7411437
21456,40.7304568,-73.81509679999999
21485,40.6099386,-74.1037435
21496,40.6042303,-74.07578529999999
21514,40.7867353,-73.8244524
21542,40.836111,-73.8754183
21553,40.8253643,-73.89070219999999
21561,40.7623378,-73.97036949999999
21600,40.6087884,-74.0907976
21603,40.6097609,-74.1420361
21607,40.831089,-73.8573321
21608,40.7613419,-74.0016201
21632,40.7011737,-73.7502319
21636,40.8211897,-73.88126419999999
21644,40.6658499,-73.8839127
21650,40.8121888,-73.9010983
21655,40.8700485,-73.8323735
21701,40.683098,-73.8051855
21718,40.7054335,-73.7825763
21744,40.8953702,-73.86355990000001
21747,40.8595852,-73.8874672
21748,40.8505402,-73.8361115
21749,40.5324933,-74.2030999
21752,40.6830967,-73.97911309999999
21779,40.8444451,-73.90283389999999
21788,40.7672948,-73.8395171
21841,40.7354668,-73.85858499999999
21847,40.625847,-74.1548956
21850,40.5845708,-73.9667224
21853,40.7432587,-73.9514125
21863,40.7002025,-73.9869394
21925,40.7449524,-73.9325873
21945,40.5720269,-74.1470157
21963,40.8460805,-73.9171911
21972,40.5982368,-74.1341296
22000,40.8075953,-73.9549435
22018,40.8175184,-73.9606859
22040,40.8081776,-73.936595
22052,40.7311477,-73.89576819999999
22054,40.71633689999999,-73.9915829
22104,40.6576899,-73.8980066
22108,40.57934400000001,-74.16961839999999
22116,40.7250101,-73.8947145
22128,40.6601331,-73.76653800000001
22130,40.7509893,-73.9402588
22141,40.7189108,-73.7481846
22185,40.5716386,-74.1119167
22194,40.7171672,-73.7979603
22201,40.827773,-73.9071737
22266,40.8232635,-73.8827776
22298,40.8301514,-73.9396045
22310,40.7672948,-73.8395171
22337,40.8205779,-73.9225734
22340,40.6254779,-74.1521368
22353,40.83285370000001,-73.86275549999999
22356,40.7342845,-73.8646229
22380,40.613373,-73.9959514
22382,40.7507688,-73.93975329999999
